id,video_id,path,overall,intonation,tone,timing,technique,chunk_start,chunk_end,url
c734fdb8_10,c734fdb8,audio/c734fdb8_10.wav,,,,,,200.0,220.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_11,c734fdb8,audio/c734fdb8_11.wav,,,,,,220.0,240.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_12,c734fdb8,audio/c734fdb8_12.wav,,,,,,240.0,260.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_13,c734fdb8,audio/c734fdb8_13.wav,,,,,,260.0,280.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_14,c734fdb8,audio/c734fdb8_14.wav,,,,,,280.0,300.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_15,c734fdb8,audio/c734fdb8_15.wav,,,,,,300.0,320.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_16,c734fdb8,audio/c734fdb8_16.wav,,,,,,320.0,340.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_17,c734fdb8,audio/c734fdb8_17.wav,,,,,,340.0,360.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_18,c734fdb8,audio/c734fdb8_18.wav,,,,,,360.0,380.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_19,c734fdb8,audio/c734fdb8_19.wav,,,,,,380.0,400.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_20,c734fdb8,audio/c734fdb8_20.wav,,,,,,400.0,420.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_21,c734fdb8,audio/c734fdb8_21.wav,,,,,,420.0,440.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_22,c734fdb8,audio/c734fdb8_22.wav,,,,,,440.0,460.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_23,c734fdb8,audio/c734fdb8_23.wav,,,,,,460.0,480.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_24,c734fdb8,audio/c734fdb8_24.wav,,,,,,480.0,500.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_25,c734fdb8,audio/c734fdb8_25.wav,,,,,,500.0,520.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_26,c734fdb8,audio/c734fdb8_26.wav,,,,,,520.0,540.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_27,c734fdb8,audio/c734fdb8_27.wav,,,,,,540.0,560.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_28,c734fdb8,audio/c734fdb8_28.wav,,,,,,560.0,580.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_29,c734fdb8,audio/c734fdb8_29.wav,,,,,,580.0,600.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_30,c734fdb8,audio/c734fdb8_30.wav,,,,,,600.0,620.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_31,c734fdb8,audio/c734fdb8_31.wav,,,,,,620.0,640.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_32,c734fdb8,audio/c734fdb8_32.wav,,,,,,640.0,660.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_33,c734fdb8,audio/c734fdb8_33.wav,,,,,,660.0,680.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_34,c734fdb8,audio/c734fdb8_34.wav,,,,,,680.0,700.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_35,c734fdb8,audio/c734fdb8_35.wav,,,,,,700.0,720.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_36,c734fdb8,audio/c734fdb8_36.wav,,,,,,720.0,740.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_37,c734fdb8,audio/c734fdb8_37.wav,,,,,,740.0,760.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_38,c734fdb8,audio/c734fdb8_38.wav,,,,,,760.0,780.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_39,c734fdb8,audio/c734fdb8_39.wav,,,,,,780.0,800.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_40,c734fdb8,audio/c734fdb8_40.wav,,,,,,800.0,820.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_41,c734fdb8,audio/c734fdb8_41.wav,,,,,,820.0,840.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_42,c734fdb8,audio/c734fdb8_42.wav,,,,,,840.0,860.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_43,c734fdb8,audio/c734fdb8_43.wav,,,,,,860.0,880.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
c734fdb8_44,c734fdb8,audio/c734fdb8_44.wav,,,,,,880.0,900.0,https://www.youtube.com/watch?v=2Tn4EYyNNL4&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=3&pp=iAQB
6618fdad_0,6618fdad,audio/6618fdad_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=EckvuVXw9RU&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=4&pp=iAQB
6618fdad_1,6618fdad,audio/6618fdad_1.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=EckvuVXw9RU&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=4&pp=iAQB
34bc6a86_0,34bc6a86,audio/34bc6a86_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=ucq_hy__Ido&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=6&pp=iAQB
34bc6a86_1,34bc6a86,audio/34bc6a86_1.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=ucq_hy__Ido&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=6&pp=iAQB
34bc6a86_2,34bc6a86,audio/34bc6a86_2.wav,,,,,,40.0,60.0,https://www.youtube.com/watch?v=ucq_hy__Ido&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=6&pp=iAQB
34bc6a86_3,34bc6a86,audio/34bc6a86_3.wav,,,,,,60.0,80.0,https://www.youtube.com/watch?v=ucq_hy__Ido&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=6&pp=iAQB
34bc6a86_4,34bc6a86,audio/34bc6a86_4.wav,,,,,,80.0,100.0,https://www.youtube.com/watch?v=ucq_hy__Ido&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=6&pp=iAQB
502c008f_0,502c008f,audio/502c008f_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=DFQDaQfyiVA&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=7&pp=iAQB
5d37668b_0,5d37668b,audio/5d37668b_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_1,5d37668b,audio/5d37668b_1.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_2,5d37668b,audio/5d37668b_2.wav,,,,,,40.0,60.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_3,5d37668b,audio/5d37668b_3.wav,,,,,,60.0,80.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_4,5d37668b,audio/5d37668b_4.wav,,,,,,80.0,100.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_5,5d37668b,audio/5d37668b_5.wav,,,,,,100.0,120.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_6,5d37668b,audio/5d37668b_6.wav,,,,,,120.0,140.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_7,5d37668b,audio/5d37668b_7.wav,,,,,,140.0,160.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_8,5d37668b,audio/5d37668b_8.wav,,,,,,160.0,180.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_9,5d37668b,audio/5d37668b_9.wav,,,,,,180.0,200.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_10,5d37668b,audio/5d37668b_10.wav,,,,,,200.0,220.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_11,5d37668b,audio/5d37668b_11.wav,,,,,,220.0,240.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_12,5d37668b,audio/5d37668b_12.wav,,,,,,240.0,260.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_13,5d37668b,audio/5d37668b_13.wav,,,,,,260.0,280.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_14,5d37668b,audio/5d37668b_14.wav,,,,,,280.0,300.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_15,5d37668b,audio/5d37668b_15.wav,,,,,,300.0,320.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_16,5d37668b,audio/5d37668b_16.wav,,,,,,320.0,340.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_17,5d37668b,audio/5d37668b_17.wav,,,,,,340.0,360.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_18,5d37668b,audio/5d37668b_18.wav,,,,,,360.0,380.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_19,5d37668b,audio/5d37668b_19.wav,,,,,,380.0,400.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_20,5d37668b,audio/5d37668b_20.wav,,,,,,400.0,420.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_21,5d37668b,audio/5d37668b_21.wav,,,,,,420.0,440.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_22,5d37668b,audio/5d37668b_22.wav,,,,,,440.0,460.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_23,5d37668b,audio/5d37668b_23.wav,,,,,,460.0,480.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_24,5d37668b,audio/5d37668b_24.wav,,,,,,480.0,500.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_25,5d37668b,audio/5d37668b_25.wav,,,,,,500.0,520.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_26,5d37668b,audio/5d37668b_26.wav,,,,,,520.0,540.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_27,5d37668b,audio/5d37668b_27.wav,,,,,,540.0,560.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_28,5d37668b,audio/5d37668b_28.wav,,,,,,560.0,580.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_29,5d37668b,audio/5d37668b_29.wav,,,,,,580.0,600.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_30,5d37668b,audio/5d37668b_30.wav,,,,,,600.0,620.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_31,5d37668b,audio/5d37668b_31.wav,,,,,,620.0,640.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_32,5d37668b,audio/5d37668b_32.wav,,,,,,640.0,660.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_33,5d37668b,audio/5d37668b_33.wav,,,,,,660.0,680.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_34,5d37668b,audio/5d37668b_34.wav,,,,,,680.0,700.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_35,5d37668b,audio/5d37668b_35.wav,,,,,,700.0,720.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_36,5d37668b,audio/5d37668b_36.wav,,,,,,720.0,740.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_37,5d37668b,audio/5d37668b_37.wav,,,,,,740.0,760.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_38,5d37668b,audio/5d37668b_38.wav,,,,,,760.0,780.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_39,5d37668b,audio/5d37668b_39.wav,,,,,,780.0,800.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
5d37668b_40,5d37668b,audio/5d37668b_40.wav,,,,,,800.0,820.0,https://www.youtube.com/watch?v=NdKFVjb0hMM&list=PLvK-r2Id9kYNROJuHSNSbxApDyu01xJgJ&index=8&pp=iAQB0gcJCRUKAYcqIYzv
2b229d1f_0,2b229d1f,audio/2b229d1f_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=N3qrwD9R9JA&list=PLSc8LsLUaDIwGFphyygUeILaiIDFoBjET&index=1&pp=iAQB
337d1d8f_0,337d1d8f,audio/337d1d8f_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=SSHzAaB8lkw&list=PLSc8LsLUaDIwGFphyygUeILaiIDFoBjET&index=2&pp=iAQB
337d1d8f_1,337d1d8f,audio/337d1d8f_1.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=SSHzAaB8lkw&list=PLSc8LsLUaDIwGFphyygUeILaiIDFoBjET&index=2&pp=iAQB
337d1d8f_2,337d1d8f,audio/337d1d8f_2.wav,,,,,,40.0,60.0,https://www.youtube.com/watch?v=SSHzAaB8lkw&list=PLSc8LsLUaDIwGFphyygUeILaiIDFoBjET&index=2&pp=iAQB
337d1d8f_3,337d1d8f,audio/337d1d8f_3.wav,,,,,,60.0,80.0,https://www.youtube.com/watch?v=SSHzAaB8lkw&list=PLSc8LsLUaDIwGFphyygUeILaiIDFoBjET&index=2&pp=iAQB
337d1d8f_4,337d1d8f,audio/337d1d8f_4.wav,,,,,,80.0,100.0,https://www.youtube.com/watch?v=SSHzAaB8lkw&list=PLSc8LsLUaDIwGFphyygUeILaiIDFoBjET&index=2&pp=iAQB
337d1d8f_5,337d1d8f,audio/337d1d8f_5.wav,,,,,,100.0,120.0,https://www.youtube.com/watch?v=SSHzAaB8lkw&list=PLSc8LsLUaDIwGFphyygUeILaiIDFoBjET&index=2&pp=iAQB
337d1d8f_6,337d1d8f,audio/337d1d8f_6.wav,,,,,,120.0,140.0,https://www.youtube.com/watch?v=SSHzAaB8lkw&list=PLSc8LsLUaDIwGFphyygUeILaiIDFoBjET&index=2&pp=iAQB
337d1d8f_7,337d1d8f,audio/337d1d8f_7.wav,,,,,,140.0,160.0,https://www.youtube.com/watch?v=SSHzAaB8lkw&list=PLSc8LsLUaDIwGFphyygUeILaiIDFoBjET&index=2&pp=iAQB
337d1d8f_8,337d1d8f,audio/337d1d8f_8.wav,,,,,,160.0,180.0,https://www.youtube.com/watch?v=SSHzAaB8lkw&list=PLSc8LsLUaDIwGFphyygUeILaiIDFoBjET&index=2&pp=iAQB
337d1d8f_9,337d1d8f,audio/337d1d8f_9.wav,,,,,,180.0,200.0,https://www.youtube.com/watch?v=SSHzAaB8lkw&list=PLSc8LsLUaDIwGFphyygUeILaiIDFoBjET&index=2&pp=iAQB
337d1d8f_10,337d1d8f,audio/337d1d8f_10.wav,,,,,,200.0,220.0,https://www.youtube.com/watch?v=SSHzAaB8lkw&list=PLSc8LsLUaDIwGFphyygUeILaiIDFoBjET&index=2&pp=iAQB
337d1d8f_11,337d1d8f,audio/337d1d8f_11.wav,,,,,,220.0,240.0,https://www.youtube.com/watch?v=SSHzAaB8lkw&list=PLSc8LsLUaDIwGFphyygUeILaiIDFoBjET&index=2&pp=iAQB
337d1d8f_12,337d1d8f,audio/337d1d8f_12.wav,,,,,,240.0,260.0,https://www.youtube.com/watch?v=SSHzAaB8lkw&list=PLSc8LsLUaDIwGFphyygUeILaiIDFoBjET&index=2&pp=iAQB
337d1d8f_13,337d1d8f,audio/337d1d8f_13.wav,,,,,,260.0,280.0,https://www.youtube.com/watch?v=SSHzAaB8lkw&list=PLSc8LsLUaDIwGFphyygUeILaiIDFoBjET&index=2&pp=iAQB
337d1d8f_14,337d1d8f,audio/337d1d8f_14.wav,,,,,,280.0,300.0,https://www.youtube.com/watch?v=SSHzAaB8lkw&list=PLSc8LsLUaDIwGFphyygUeILaiIDFoBjET&index=2&pp=iAQB
337d1d8f_15,337d1d8f,audio/337d1d8f_15.wav,,,,,,300.0,320.0,https://www.youtube.com/watch?v=SSHzAaB8lkw&list=PLSc8LsLUaDIwGFphyygUeILaiIDFoBjET&index=2&pp=iAQB
337d1d8f_16,337d1d8f,audio/337d1d8f_16.wav,,,,,,320.0,340.0,https://www.youtube.com/watch?v=SSHzAaB8lkw&list=PLSc8LsLUaDIwGFphyygUeILaiIDFoBjET&index=2&pp=iAQB
337d1d8f_17,337d1d8f,audio/337d1d8f_17.wav,,,,,,340.0,360.0,https://www.youtube.com/watch?v=SSHzAaB8lkw&list=PLSc8LsLUaDIwGFphyygUeILaiIDFoBjET&index=2&pp=iAQB
337d1d8f_18,337d1d8f,audio/337d1d8f_18.wav,,,,,,360.0,380.0,https://www.youtube.com/watch?v=SSHzAaB8lkw&list=PLSc8LsLUaDIwGFphyygUeILaiIDFoBjET&index=2&pp=iAQB
f47445f8_0,f47445f8,audio/f47445f8_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=pH9_pGU_D1M&list=PLy1o2n1MiG9eyo8AclKeDClAhlA3m3E8S&index=2&pp=iAQB
96920d9d_0,96920d9d,audio/96920d9d_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=YrAFFNyTDUE&list=PLy1o2n1MiG9eyo8AclKeDClAhlA3m3E8S&index=3&pp=iAQB
ac5c7be8_0,ac5c7be8,audio/ac5c7be8_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=qapdrllUKjQ&list=PLQzmx-bUI_ZmOSawzC3e4ORbiVGP03kHk&index=1&pp=iAQB
73c40361_0,73c40361,audio/73c40361_0.wav,,,,,,0.0,20.0,https://www.youtube.com/watch?v=q_0yTWAfpQ8&list=PLQzmx-bUI_ZmOSawzC3e4ORbiVGP03kHk&index=2&pp=iAQB
73c40361_1,73c40361,audio/73c40361_1.wav,,,,,,20.0,40.0,https://www.youtube.com/watch?v=q_0yTWAfpQ8&list=PLQzmx-bUI_ZmOSawzC3e4ORbiVGP03kHk&index=2&pp=iAQB
73c40361_2,73c40361,audio/73c40361_2.wav,,,,,,40.0,60.0,https://www.youtube.com/watch?v=q_0yTWAfpQ8&list=PLQzmx-bUI_ZmOSawzC3e4ORbiVGP03kHk&index=2&pp=iAQB
73c40361_3,73c40361,audio/73c40361_3.wav,,,,,,60.0,80.0,https://www.youtube.com/watch?v=q_0yTWAfpQ8&list=PLQzmx-bUI_ZmOSawzC3e4ORbiVGP03kHk&index=2&pp=iAQB
73c40361_4,73c40361,audio/73c40361_4.wav,,,,,,80.0,100.0,https://www.youtube.com/watch?v=q_0yTWAfpQ8&list=PLQzmx-bUI_ZmOSawzC3e4ORbiVGP03kHk&index=2&pp=iAQB
73c40361_5,73c40361,audio/73c40361_5.wav,,,,,,100.0,120.0,https://www.youtube.com/watch?v=q_0yTWAfpQ8&list=PLQzmx-bUI_ZmOSawzC3e4ORbiVGP03kHk&index=2&pp=iAQB
73c40361_6,73c40361,audio/73c40361_6.wav,,,,,,120.0,140.0,https://www.youtube.com/watch?v=q_0yTWAfpQ8&list=PLQzmx-bUI_ZmOSawzC3e4ORbiVGP03kHk&index=2&pp=iAQB
